565	2
567	1
568	1
566	1
569	1
570	1
571	1
572	1
573	1
574	1
575	1
561	1
576	1
577	1
579	1
580	1
582	1
581	1
583	1
584	1
578	1
586	1
587	1
588	1
589	1
590	1
591	1
592	1
593	1
594	1
595	2
596	2
598	1
597	1
599	1
601	1
600	1
602	1
603	1
604	1
605	1
606	1
608	2
609	1
607	1
610	1
611	1
585	2
613	2
615	2
616	2
617	2
614	2
618	2
619	2
612	2
620	2
622	3
623	3
624	3
628	3
626	2
627	2
629	2
630	2
625	3
631	3
632	3
633	2
634	2
635	2
621	2
637	2
638	3
639	3
640	3
641	3
642	2
644	2
643	3
645	3
646	3
647	2
636	2
649	3
650	3
651	3
652	3
653	3
654	3
655	3
648	2
656	2
657	2
658	2
660	2
661	2
662	2
663	2
665	2
666	2
664	2
668	2
670	2
671	3
676	2
669	3
672	3
673	3
677	3
678	3
679	4
681	3
667	2
675	2
683	3
684	4
674	2
680	2
685	2
682	2
687	2
686	3
688	4
690	4
689	3
691	3
692	3
693	2
694	2
695	2
659	2
696	2
698	2
699	2
700	2
697	2
703	2
702	2
705	2
707	2
704	2
706	2
708	2
701	2
709	2
710	2
712	2
713	2
715	2
716	3
718	3
720	3
717	2
721	2
722	2
719	2
724	2
725	3
727	2
728	3
714	2
730	2
732	2
731	3
738	3
737	2
739	2
735	3
740	3
733	2
734	2
741	2
736	2
742	2
744	2
745	2
746	3
747	3
749	2
751	2
750	2
753	3
754	2
756	2
743	2
752	2
755	2
757	2
758	2
760	2
748	2
759	2
761	2
762	2
763	2
764	2
765	2
766	2
767	2
768	2
769	2
729	2
773	2
774	2
775	2
772	2
776	2
777	2
771	2
779	2
780	2
783	2
781	2
782	2
784	2
785	2
786	2
787	2
788	2
789	2
790	2
791	2
792	2
794	2
793	2
795	2
778	2
797	2
798	2
799	2
800	2
796	2
801	2
804	2
805	2
807	2
808	2
803	2
809	2
810	2
811	2
812	3
813	2
814	2
806	3
815	3
816	3
817	4
818	4
819	3
820	5
821	2
822	2
823	2
802	2
826	2
828	2
825	2
830	3
831	3
832	3
833	2
834	2
835	2
829	2
837	2
836	2
839	2
841	2
844	2
845	2
843	2
848	2
849	2
850	2
851	2
852	2
855	4
856	4
857	4
860	4
862	2
854	3
864	3
865	3
858	2
859	2
861	2
867	2
853	2
868	2
869	2
870	3
863	2
872	2
873	2
875	2
876	2
877	2
879	2
866	4
880	4
874	2
881	2
883	4
871	2
878	2
884	2
885	2
886	2
889	2
890	2
891	2
882	2
887	2
892	2
894	2
888	2
895	2
897	2
893	2
898	2
896	2
899	2
900	2
901	2
902	2
903	2
847	2
904	2
906	2
907	2
908	3
910	2
909	2
912	2
913	2
905	2
916	3
917	3
918	3
919	3
920	3
921	3
915	2
923	2
924	2
925	2
926	2
928	2
929	2
927	2
930	2
931	2
932	2
933	2
934	2
935	2
922	2
937	2
936	3
941	3
942	3
943	4
944	3
946	3
948	3
945	4
950	4
951	3
954	3
953	3
956	3
957	3
958	3
947	3
949	3
955	4
959	4
960	4
952	3
961	3
962	5
963	3
964	4
965	3
967	3
968	3
969	4
966	3
970	3
972	3
971	3
973	3
974	3
975	3
940	3
976	3
977	3
980	3
981	3
982	3
979	3
983	3
985	3
986	3
984	3
988	3
990	3
991	3
992	3
993	3
989	3
995	3
996	3
994	4
997	4
999	3
998	3
1000	4
1001	4
1002	4
1005	4
1003	3
1004	3
1007	3
1006	3
1008	3
987	3
1011	3
1012	3
1013	3
1014	3
1015	3
1016	3
1010	4
1018	4
1019	4
1021	3
1022	4
1023	4
1025	4
1024	4
1026	4
1027	4
1017	3
1029	3
1030	3
1020	3
1028	3
1031	3
1009	3
1033	3
1034	3
1036	3
1037	3
1035	3
1039	3
1040	3
1038	3
1041	3
1042	3
1043	3
1044	3
1045	3
1046	3
1047	3
1032	3
1048	3
1050	3
1052	3
1053	3
1054	3
1051	3
1055	3
1056	3
1057	3
1058	3
1059	3
1060	3
1049	3
1062	4
1063	4
1064	5
1065	3
1066	3
1067	3
1068	4
1070	4
1071	4
1072	4
1073	4
1061	3
1075	3
1076	4
1077	4
1078	4
1079	3
1081	4
1080	4
1082	4
1083	4
1074	3
1085	3
1086	3
1087	3
1088	3
1089	3
1090	3
1091	3
1084	3
1092	3
1094	3
1095	3
1096	3
1097	3
1098	3
1099	3
1100	4
1102	5
1101	3
1103	3
1104	3
1105	3
1106	3
1107	5
1109	3
1108	3
1110	3
1111	3
1112	3
1113	3
1114	3
1115	3
1093	3
1117	3
1119	3
1120	3
1121	3
1118	3
1122	3
1116	3
1124	3
1123	3
1127	3
1128	3
1129	3
1130	3
1132	3
1133	3
1131	3
1134	3
1135	4
1136	3
1137	3
1138	3
1139	3
1140	3
1126	3
1142	3
1143	3
1144	3
1145	3
1146	3
1148	3
1149	3
1141	4
1152	4
1153	4
1151	4
1154	4
1156	4
1157	4
1155	4
1158	4
1159	4
1150	4
1161	4
1163	4
1164	4
1162	4
1165	4
1166	4
1160	4
1167	4
1169	4
1168	4
1172	4
1173	5
1174	6
1175	5
1171	4
1179	4
1180	4
1181	4
1182	4
1183	4
1184	4
1185	5
1186	5
1187	5
1189	5
1188	6
1190	6
1191	6
1192	4
1193	4
1194	4
1195	4
1196	4
1197	4
1198	4
1199	4
1178	4
1200	5
1201	5
1203	5
1204	6
1205	6
1207	6
1206	5
1208	5
1209	5
1210	5
1211	5
1212	6
1213	5
1214	5
1215	5
1202	6
1219	6
1220	6
1221	6
1222	6
1223	6
1218	6
1225	6
1224	7
1226	7
1227	7
1230	7
1231	7
1232	7
1233	8
1234	7
1235	7
1236	7
1238	8
1239	8
1229	8
1242	8
1243	8
1241	8
1244	9
1245	10
1248	8
1246	8
1252	8
1254	8
1249	8
1251	8
1255	8
1253	8
1256	8
1257	8
1258	8
1259	9
1260	8
1261	8
1263	8
1250	8
1262	8
1265	8
1266	8
1264	8
1267	8
1269	8
1270	8
1271	8
1247	8
1268	8
1272	8
1273	8
1275	8
1274	8
1277	8
1276	8
1278	8
1279	9
1280	8
1281	8
1283	8
1284	8
1240	8
1286	8
1287	8
1288	8
1289	8
1285	8
1290	8
1291	8
1293	9
1294	9
1295	9
1297	8
1299	8
1300	8
1296	8
1301	8
1302	8
1298	8
1303	8
1305	8
1306	8
1308	8
1307	8
1309	8
1311	8
1312	8
1313	8
1314	8
1304	8
1310	8
1315	8
1316	8
1292	8
1319	8
1318	8
1320	8
1322	8
1321	8
1323	8
1325	8
1326	8
1327	8
1329	8
1324	8
1328	8
1331	8
1332	8
1330	8
1333	8
1334	8
1335	8
1317	8
1336	8
1339	8
1340	8
1338	8
1342	8
1344	9
1345	8
1341	8
1347	8
1346	8
1351	9
1349	8
1353	9
1357	9
1358	9
1362	9
1360	9
1363	9
1359	9
1361	9
1365	9
1366	9
1367	9
1368	10
1364	9
1372	9
1369	9
1371	9
1373	9
1374	9
1377	9
1375	9
1378	9
1370	9
1379	9
1380	9
1382	9
1376	9
1381	9
1383	9
1384	9
1385	9
1386	9
1388	9
1389	9
1387	9
1391	9
1390	9
1392	9
1394	9
1356	9
1397	9
1399	9
1400	9
1404	9
1401	9
1403	9
1405	9
1406	9
1402	9
1407	10
1408	9
1409	9
1398	9
1411	9
1412	10
1413	10
1415	10
1414	9
1416	9
1396	10
1419	10
1421	10
1422	10
1423	10
1420	10
1424	10
1425	10
1426	10
1427	10
1428	10
1429	10
1430	10
1431	10
1418	10
1433	10
1434	10
1436	10
1432	10
1438	10
1439	10
1440	10
1437	10
1442	10
1443	10
1446	10
1447	10
1445	10
1449	10
1450	10
1444	10
1448	10
1451	10
1452	10
1453	10
1454	10
1455	12
1456	10
1457	10
1458	10
1459	10
1460	10
1461	11
1462	11
1441	10
1464	10
1463	10
1465	10
1467	10
1468	10
1471	10
1469	10
1470	10
1472	10
1473	10
1474	10
1476	10
1477	10
1478	10
1475	10
1479	10
1480	10
1466	10
1481	10
1483	10
1484	10
1485	11
1486	10
1487	10
1488	10
1489	10
1482	10
1495	10
1494	11
1496	11
1497	10
1498	11
1493	10
1499	10
1500	10
1501	10
1502	10
1503	10
1504	10
1505	10
1506	10
1507	10
1508	10
1509	10
1492	10
1511	10
1512	10
1513	10
1514	10
1515	10
1517	11
1518	10
1516	10
1519	10
1520	10
1521	10
1522	10
1523	10
1510	10
1525	10
1526	10
1527	10
1528	10
1529	10
1530	10
1532	10
1533	10
1534	10
1531	10
1535	10
1536	10
1537	10
1539	10
1540	10
1524	10
1542	10
1541	10
1544	10
1543	10
1546	10
1547	10
1548	10
1549	10
1551	10
1545	10
1553	10
1554	10
1555	10
1556	10
1560	10
1558	10
1559	10
1561	10
1562	10
1565	10
1557	10
1564	10
1566	10
1568	10
1567	10
1569	10
1571	10
1572	10
1563	10
1573	10
1574	10
1575	10
1576	10
1570	10
1577	10
1578	10
1579	11
1580	10
1581	10
1582	10
1583	10
1552	10
1584	10
1585	10
1589	11
1591	11
1587	10
1593	10
1594	10
1595	10
1596	10
1597	10
1598	10
1599	10
1600	10
1601	10
1602	10
1603	10
1605	10
1604	10
1606	10
1607	10
1609	10
1608	10
1610	10
1611	10
1612	11
1613	10
1614	10
1615	11
1616	10
1592	10
1618	10
1621	10
1622	10
1623	10
1624	10
1625	10
1626	10
1620	10
1627	10
1631	10
1632	10
1633	10
1635	10
1637	10
1638	10
1630	10
1634	10
1639	10
1642	10
1643	11
1629	10
1636	10
1640	10
1644	10
1641	10
1645	10
1646	10
1647	10
1649	10
1650	10
1652	10
1653	10
1651	11
1654	11
1656	11
1648	10
1655	10
1657	10
1658	10
1628	10
1662	10
1661	10
1664	10
1666	11
1667	11
1668	12
1669	10
1670	10
1671	10
1673	10
1675	11
1674	11
1676	11
1663	10
1679	10
1680	11
1684	10
1686	10
1678	10
1681	10
1687	10
1685	11
1688	11
1689	10
1690	10
1691	12
1682	10
1683	10
1692	10
1693	10
1694	10
1696	10
1695	10
1698	10
1699	10
1697	10
1700	10
1701	10
1702	10
1703	11
1704	10
1677	10
1706	10
1709	10
1710	10
1712	10
1713	10
1714	10
1711	10
1715	10
1716	10
1708	10
1718	10
1719	10
1720	10
1721	10
1722	10
1723	10
1725	10
1727	10
1724	10
1726	10
1728	10
1729	10
1730	10
1732	10
1731	10
1733	10
1734	10
1735	10
1717	10
1736	10
1740	10
1739	10
1742	10
1743	10
1744	10
1745	10
1741	10
1748	10
1747	10
1750	11
1749	11
1751	11
1746	10
1753	10
1754	10
1755	10
1756	10
1759	10
1752	10
1761	11
1762	10
1764	10
1765	10
1766	10
1763	10
1767	10
1768	10
1769	10
1770	10
1771	11
1772	11
1773	11
1760	10
1774	10
1777	10
1778	10
1779	10
1780	10
1782	10
1783	10
1781	10
1784	10
1785	11
1786	11
1789	10
1790	10
1787	10
1791	10
1792	11
1788	10
1793	11
1794	10
1795	10
1776	10
1797	10
1798	11
1799	11
1800	11
1801	11
1802	11
1803	11
1804	12
1796	10
1809	10
1810	10
1808	10
1812	10
1811	10
1813	10
1814	10
1815	11
1816	10
1817	10
1818	11
1819	11
1821	11
1822	11
1820	11
1823	11
1824	12
1825	10
1826	10
1828	12
1829	10
1827	11
1830	11
1831	11
1807	10
1833	10
1834	10
1835	10
1836	10
1832	10
1838	10
1839	10
1840	10
1841	10
1842	10
1844	11
1843	11
1845	11
1846	10
1847	11
1837	10
1848	10
1849	10
1850	10
1851	10
1853	10
1854	10
1856	11
1858	10
1859	10
1860	10
1855	10
1861	10
1862	10
1864	10
1857	10
1863	10
1865	10
1867	10
1868	10
1869	10
1870	10
1866	10
1871	10
1872	10
1873	10
1874	10
1875	10
1876	10
1877	10
1878	10
1852	10
1880	10
1881	10
1882	10
1883	10
1884	10
1885	10
1886	10
1888	10
1889	10
1890	10
1879	10
1896	10
1897	10
1898	10
1899	10
1900	10
1901	10
1902	10
1903	10
1905	10
1906	10
1904	10
1907	10
1908	10
1909	10
1910	10
1911	10
1912	10
1913	10
1914	10
1915	10
1916	10
1917	10
1918	10
1895	10
1920	10
1921	10
1922	10
1923	10
1924	10
1925	11
1926	10
1927	10
1919	10
1928	10
1930	10
1931	10
1932	10
1933	10
1935	10
1936	10
1937	10
1934	10
1938	10
1939	10
1940	10
1941	10
1942	10
1943	10
1929	10
1944	10
1946	10
1947	10
1948	11
1949	10
1950	10
1952	10
1953	10
1955	10
1951	11
1956	11
1957	11
1958	11
1959	11
1945	10
1961	10
1962	10
1963	10
1964	10
1960	10
1966	10
1968	10
1969	10
1971	10
1967	10
1970	10
1972	10
1973	10
1965	10
1976	10
1977	10
1978	10
1979	10
1980	10
1981	10
1982	10
1983	10
1975	10
1985	10
1984	10
1986	10
1987	10
1993	11
1994	11
1995	11
1998	11
1999	12
2000	11
1997	10
2002	10
1996	10
2001	10
2003	10
1992	10
2006	10
2007	10
2004	10
2008	10
2009	10
2010	10
2011	11
2005	10
2012	10
2013	11
2015	10
2014	10
2016	10
2018	10
2019	10
2020	10
2022	10
2023	10
2024	10
2025	10
2017	11
2021	12
2026	12
1991	10
2029	10
2031	10
2030	10
2032	10
2033	11
2028	10
2034	10
2027	10
2036	10
2035	11
2038	11
2037	11
2040	11
2041	11
2042	11
2043	11
2044	11
2045	11
2046	11
2039	11
2047	11
2049	11
2050	11
2052	11
2054	11
2053	11
2055	11
