2	0	1	490.89	490.89	330	7	1	
3	6	1	490.987	490.987	338	9	1	
3	6	1	491.075	491.075	330	8	1	
3	3	1	491.17	491.17	321	7	1	
3	2	1	491.276	491.276	333	6	1	
2	1	0	491.395	491.395	335	5	1	
2	2	1	491.529	491.529	336	5	1	
3	4	1	491.651	491.651	339	7	1	
3	0	1	491.756	491.756	319	6	1	
2	2	0	491.875	491.875	340	5	1	
3	0	1	492.009	492.009	332	5	1	
2	3	1	492.131	492.131	342	4	1	
3	0	1	492.269	492.269	337	6	1	
3	0	1	492.387	492.387	289	5	1	
2	0	1	492.522	492.522	331	4	1	
3	3	1	492.677	492.677	343	6	1	
3	3	1	492.808	492.808	331	5	1	
2	1	1	492.959	492.959	340	4	1	
2	0	1	493.136	493.136	335	6	1	
3	1	1	493.282	493.282	341	8	1	
3	4	1	493.406	493.406	345	7	1	
3	2	1	493.548	493.548	344	6	1	
3	4	1	493.714	493.714	346	5	1	
3	2	1	493.912	493.912	340	4	1	
3	0	1	494.16	494.16	336	3	1	
3	0	1	494.489	494.489	342	2	1	
3	0	1	494.979	494.979	335	1	1	
0	0	2	495.941	495.941	0	0	1	
1	0	1	520.941	520.941	347	0	1	
2	0	0	525.941	525.941	347	0	1	
2	1	1	526.55	526.55	348	0	1	
3	1	1	526.96	526.96	350	2	1	
2	1	1	527.235	527.235	349	1	1	
3	2	1	527.614	527.614	351	3	1	
2	0	0	527.874	527.874	347	2	1	
2	1	0	528.226	528.226	352	2	1	
2	2	1	528.501	528.501	353	2	1	
2	1	1	528.726	528.726	352	4	1	
3	1	1	528.904	528.904	349	6	1	
3	3	1	529.05	529.05	352	5	1	
3	3	1	529.221	529.221	355	4	1	
3	2	1	529.428	529.428	354	3	1	
2	0	0	529.688	529.688	347	2	1	
2	0	1	530.04	530.04	347	2	1	
2	0	1	530.315	530.315	356	4	1	
3	4	1	530.521	530.521	356	6	1	
3	0	1	530.687	530.687	348	5	1	
3	0	1	530.885	530.885	353	4	1	
3	2	1	531.133	531.133	358	3	1	
3	1	1	531.462	531.462	357	2	1	
3	0	1	531.952	531.952	347	1	1	
0	0	2	532.914	532.914	0	0	1	
1	0	1	557.914	557.914	359	0	1	
2	1	1	562.914	562.914	360	0	1	
3	1	1	563.523	563.523	361	2	1	
3	0	1	563.875	563.875	360	1	1	
2	0	1	564.419	564.419	359	0	1	
3	0	1	565.609	565.609	359	2	1	
3	0	1	566.1	566.1	362	1	1	
0	0	2	567.061	567.061	0	0	1	
1	0	0	592.061	592.061	363	0	1	
1	1	1	597.061	597.061	364	0	1	
2	0	1	599.839	599.839	364	0	1	
3	1	1	600.395	600.395	366	2	1	
3	0	1	600.728	600.728	364	1	1	
2	0	0	601.228	601.228	365	0	1	
2	0	1	602.228	602.228	365	0	1	
2	0	1	602.783	602.783	367	2	1	
3	0	1	603.117	603.117	365	4	1	
3	1	1	603.355	603.355	367	3	1	
3	1	1	603.667	603.667	369	2	1	
3	0	1	604.122	604.122	368	1	1	
1	0	0	604.955	604.955	363	0	1	
0	0	2	609.955	609.955	0	0	1	
1	0	1	612.733	612.733	363	0	1	
2	0	1	614.656	614.656	363	0	1	
3	0	1	615.166	615.166	363	2	1	
2	0	1	615.483	615.483	372	1	1	
3	0	1	615.946	615.946	373	3	1	
1	0	1	616.243	616.243	370	2	1	
3	0	1	616.667	616.667	372	2	1	
2	1	0	616.93	616.93	375	1	1	
2	2	1	617.287	617.287	376	1	1	
3	2	1	617.565	617.565	377	3	1	
2	1	1	617.773	617.773	375	2	1	
0	0	2	618.037	618.037	0	4	1	
3	0	1	618.237	618.237	374	4	1	
3	2	1	618.43	618.43	378	3	1	
3	1	1	618.671	618.671	375	2	1	
3	0	1	618.987	618.987	376	1	1	
2	0	1	619.45	619.45	370	0	1	
3	1	1	620.312	620.312	380	2	1	
3	0	1	620.736	620.736	370	1	1	
1	0	0	621.471	621.471	371	0	1	
1	0	1	624.249	624.249	371	0	1	
1	0	1	626.172	626.172	379	0	1	
2	2	1	626.682	626.682	379	0	1	
2	0	1	626.976	626.976	371	2	1	
3	1	1	627.194	627.194	384	4	1	
3	1	1	627.366	627.366	371	3	1	
3	0	1	627.575	627.575	379	2	1	
2	0	0	627.838	627.838	382	1	1	
2	2	1	628.195	628.195	386	1	1	
3	2	1	628.473	628.473	387	3	1	
2	0	1	628.681	628.681	382	2	1	
3	3	1	628.944	628.944	388	4	1	
2	0	1	629.144	629.144	383	3	1	
3	0	1	629.394	629.394	385	5	1	
0	0	2	629.586	629.586	0	4	1	
3	1	1	629.825	629.825	382	4	1	
3	1	1	630.054	630.054	383	3	1	
1	0	1	630.352	630.352	381	2	1	
2	1	0	630.775	630.775	391	2	1	
3	0	1	631.038	631.038	386	2	1	
3	0	1	631.256	631.256	389	1	1	
2	2	0	631.534	631.534	392	0	1	
2	1	1	631.918	631.918	391	0	1	
3	1	1	632.212	632.212	394	2	1	
2	2	0	632.43	632.43	393	1	1	
3	0	1	632.708	632.708	391	1	1	
2	2	1	632.935	632.935	393	0	1	
2	1	1	633.229	633.229	392	2	1	
3	1	1	633.446	633.446	396	4	1	
2	0	1	633.619	633.619	381	3	1	
3	3	1	633.827	633.827	381	5	1	
3	0	1	633.994	633.994	393	4	1	
3	0	1	634.194	634.194	392	3	1	
3	0	1	634.444	634.444	397	2	1	
3	0	1	634.777	634.777	398	1	1	
2	0	0	635.277	635.277	395	0	1	
2	1	1	636.277	636.277	399	0	1	
3	1	1	636.833	636.833	400	2	1	
3	0	1	637.166	637.166	399	1	1	
1	0	1	637.666	637.666	390	0	1	
2	0	1	638.666	638.666	395	0	1	
3	0	1	639.076	639.076	395	2	1	
3	0	1	639.35	639.35	402	1	1	
2	0	0	639.729	639.729	390	0	1	
2	1	1	640.339	640.339	401	0	1	
2	0	0	640.749	640.749	390	2	1	
2	2	1	641.024	641.024	405	2	1	
3	3	1	641.249	641.249	406	4	1	
2	1	1	641.426	641.426	403	3	1	
3	2	1	641.642	641.642	405	5	1	
3	3	1	641.813	641.813	407	4	1	
3	1	1	642.019	642.019	404	3	1	
3	0	1	642.28	642.28	401	2	1	
3	0	1	642.632	642.632	403	1	1	
2	0	0	643.175	643.175	390	0	1	
0	0	2	644.366	644.366	0	0	1	
1	0	1	644.976	644.976	409	0	1	
2	3	1	645.531	645.531	410	0	1	
2	0	1	645.84	645.84	390	2	1	
3	3	1	646.065	646.065	412	4	1	
2	1	1	646.242	646.242	409	3	1	
3	1	1	646.458	646.458	411	5	1	
2	0	1	646.629	646.629	408	4	1	
3	1	1	646.836	646.836	390	6	1	
3	3	1	647.001	647.001	408	5	1	
3	3	1	647.2	647.2	414	4	1	
3	1	1	647.447	647.447	409	3	1	
3	1	1	647.776	647.776	413	2	1	
3	0	1	648.266	648.266	410	1	1	
0	0	2	649.228	649.228	0	0	1	
1	0	1	674.228	674.228	415	0	1	
2	1	1	679.228	679.228	416	0	1	
3	1	1	679.838	679.838	417	2	1	
3	0	1	680.19	680.19	416	1	1	
2	0	1	680.733	680.733	415	0	1	
3	1	1	681.924	681.924	418	2	1	
3	0	1	682.414	682.414	415	1	1	
0	0	2	683.376	683.376	0	0	1	
0	0	2	708.376	708.376	0	0	1	
1	1	1	713.376	713.376	420	0	1	
2	1	0	716.153	716.153	421	0	1	
2	2	0	716.709	716.709	422	0	1	
2	1	1	717.094	717.094	421	0	1	
1	0	0	717.388	717.388	419	2	1	
3	0	1	717.605	717.605	421	2	1	
2	2	0	717.815	717.815	423	1	1	
2	1	1	718.081	718.081	422	1	1	
3	0	1	718.3	718.3	424	3	1	
3	1	1	718.474	718.474	427	2	1	
3	0	1	718.684	718.684	422	1	1	
2	2	0	718.95	718.95	426	0	1	
2	1	1	719.312	719.312	423	0	1	
2	2	0	719.593	719.593	428	2	1	
1	0	0	719.803	719.803	419	2	1	
3	1	1	719.983	719.983	429	2	1	
2	3	1	720.158	720.158	430	1	1	
3	0	1	720.37	720.37	423	3	1	
2	2	0	720.539	720.539	428	2	1	
3	1	1	720.742	720.742	432	2	1	
2	3	0	720.917	720.917	433	1	1	
2	2	1	721.129	721.129	428	1	1	
3	2	1	721.31	721.31	435	3	1	
3	0	1	721.459	721.459	430	2	1	
2	1	0	721.634	721.634	426	1	1	
2	0	0	721.845	721.845	420	1	1	
1	1	1	722.027	722.027	425	1	1	
2	7	1	722.185	722.185	438	1	1	
2	0	1	722.314	722.314	420	3	1	
3	1	1	722.425	722.425	438	5	1	
3	2	1	722.524	722.524	420	4	1	
3	1	1	722.633	722.633	439	3	1	
2	0	0	722.755	722.755	426	2	1	
2	0	1	722.895	722.895	426	2	1	
3	2	1	723.021	723.021	426	4	1	
2	2	0	723.13	723.13	436	3	1	
2	5	0	723.252	723.252	441	3	1	
3	0	1	723.364	723.364	428	3	1	
2	0	1	723.466	723.466	433	2	1	
2	4	1	723.581	723.581	441	4	1	
2	4	1	723.681	723.681	443	6	1	
3	4	1	723.771	723.771	441	8	1	
3	2	1	723.852	723.852	433	7	1	
2	0	0	723.94	723.94	434	6	1	
2	4	1	724.036	724.036	444	6	1	
2	0	1	724.126	724.126	434	8	1	
3	0	1	724.207	724.207	440	10	1	
3	0	1	724.28	724.28	442	9	1	
3	7	1	724.36	724.36	450	8	1	
2	1	0	724.446	724.446	437	7	1	
2	2	0	724.541	724.541	425	7	1	
3	0	1	724.629	724.629	445	7	1	
3	0	1	724.711	724.711	446	6	1	
2	2	1	724.801	724.801	425	5	1	
2	2	0	724.899	724.899	448	7	1	
2	4	0	724.987	724.987	452	7	1	
3	0	1	725.07	725.07	443	7	1	
2	0	1	725.147	725.147	436	6	1	
3	0	1	725.23	725.23	447	8	1	
2	4	1	725.306	725.306	454	7	1	
3	5	1	725.389	725.389	436	9	1	
3	5	1	725.464	725.464	456	8	1	
3	4	1	725.544	725.544	453	7	1	
2	0	0	725.633	725.633	437	6	1	
2	0	1	725.729	725.729	437	6	1	
2	4	0	725.819	725.819	458	8	1	
2	2	1	725.9	725.9	452	8	1	
3	8	1	725.976	725.976	452	10	1	
3	5	1	726.045	726.045	457	9	1	
3	2	1	726.12	726.12	434	8	1	
2	4	1	726.201	726.201	460	7	1	
3	4	1	726.289	726.289	437	9	1	
3	1	1	726.369	726.369	449	8	1	
3	2	1	726.455	726.455	454	7	1	
2	3	0	726.55	726.55	458	6	1	
3	3	1	726.654	726.654	461	6	1	
3	2	1	726.751	726.751	459	5	1	
3	0	1	726.858	726.858	444	4	1	
3	2	1	726.977	726.977	462	3	1	
3	0	1	727.113	727.113	425	2	1	
2	1	1	727.27	727.27	451	1	1	
3	1	1	727.457	727.457	451	3	1	
2	0	1	727.609	727.609	448	2	1	
3	3	1	727.789	727.789	465	4	1	
2	2	0	727.937	727.937	463	3	1	
3	2	1	728.111	728.111	448	3	1	
2	0	1	728.263	728.263	455	2	1	
2	2	1	728.443	728.443	466	4	1	
3	4	1	728.591	728.591	466	6	1	
3	4	1	728.717	728.717	468	5	1	
3	2	1	728.86	728.86	455	4	1	
3	2	1	729.028	729.028	467	3	1	
1	0	0	729.23	729.23	419	2	1	
3	1	1	729.482	729.482	464	2	1	
3	0	1	729.725	729.725	460	1	1	
1	2	1	730.046	730.046	469	0	1	
2	1	1	730.517	730.517	463	0	1	
2	0	0	730.798	730.798	458	2	1	
0	0	2	731.008	731.008	0	2	1	
2	2	0	731.188	731.188	470	2	1	
2	3	1	731.363	731.363	472	2	1	
3	3	1	731.516	731.516	475	4	1	
3	2	1	731.646	731.646	472	3	1	
3	0	1	731.795	731.795	463	2	1	
2	1	1	731.969	731.969	469	1	1	
3	0	1	732.181	732.181	471	3	1	
3	1	1	732.35	732.35	476	2	1	
3	0	1	732.553	732.553	469	1	1	
2	1	1	732.809	732.809	470	0	1	
3	1	1	733.151	733.151	477	2	1	
3	0	1	733.394	733.394	470	1	1	
1	1	1	733.714	733.714	431	0	1	
1	1	1	734.186	734.186	473	0	1	
2	4	1	734.467	734.467	473	0	1	
3	1	1	734.667	734.667	480	2	1	
2	0	1	734.828	734.828	458	1	1	
2	0	1	735.02	735.02	474	3	1	
3	1	1	735.177	735.177	458	5	1	
3	2	1	735.308	735.308	474	4	1	
2	2	1	735.46	735.46	479	3	1	
3	4	1	735.638	735.638	483	5	1	
2	1	1	735.785	735.785	478	4	1	
3	1	1	735.958	735.958	481	6	1	
3	2	1	736.101	736.101	479	5	1	
3	3	1	736.267	736.267	484	4	1	
2	0	0	736.467	736.467	431	3	1	
3	2	1	736.717	736.717	478	3	1	
3	1	1	736.926	736.926	482	2	1	
3	0	1	737.189	737.189	473	1	1	
2	0	1	737.546	737.546	431	0	1	
3	1	1	738.102	738.102	486	2	1	
2	0	0	738.435	738.435	485	1	1	
3	0	1	738.935	738.935	431	1	1	
2	1	1	739.292	739.292	487	0	1	
3	0	1	739.848	739.848	487	2	1	
3	0	1	740.181	740.181	488	1	1	
2	0	0	740.681	740.681	485	0	1	
2	1	0	741.681	741.681	489	0	1	
2	0	1	742.236	742.236	485	0	1	
3	0	1	742.621	742.621	485	2	1	
3	0	1	742.884	742.884	491	1	1	
2	0	1	743.241	743.241	489	0	1	
3	0	1	743.797	743.797	489	2	1	
3	0	1	744.13	744.13	492	1	1	
1	0	1	744.63	744.63	419	0	1	
2	1	1	745.63	745.63	419	0	1	
3	0	1	746.04	746.04	419	2	1	
2	1	0	746.315	746.315	493	1	1	
2	0	1	746.694	746.694	490	1	1	
2	1	1	746.984	746.984	495	3	1	
3	3	1	747.2	747.2	495	5	1	
3	3	1	747.371	747.371	497	4	1	
3	1	1	747.578	747.578	490	3	1	
2	0	0	747.838	747.838	493	2	1	
2	1	1	748.19	748.19	498	2	1	
3	0	1	748.465	748.465	494	4	1	
3	2	1	748.672	748.672	499	3	1	
2	0	1	748.932	748.932	493	2	1	
3	3	1	749.284	749.284	500	4	1	
3	2	1	749.532	749.532	493	3	1	
3	0	1	749.861	749.861	496	2	1	
3	0	1	750.351	750.351	498	1	1	
0	0	2	751.312	751.312	0	0	1	
1	0	0	776.312	776.312	501	0	1	
1	0	0	781.312	781.312	501	0	1	
1	2	1	784.09	784.09	503	0	1	
2	0	1	786.013	786.013	503	0	1	
3	0	1	786.523	786.523	503	2	1	
2	0	0	786.84	786.84	504	1	1	
2	0	1	787.303	787.303	504	1	1	
1	0	0	787.641	787.641	501	3	1	
1	0	1	787.881	787.881	501	3	1	
2	2	0	788.112	788.112	509	3	1	
3	1	1	788.286	788.286	504	3	1	
2	0	1	788.439	788.439	506	2	1	
3	3	1	788.618	788.618	511	4	1	
1	0	0	788.766	788.766	502	3	1	
2	0	1	788.94	788.94	501	3	1	
3	0	1	789.109	789.109	505	5	1	
3	2	1	789.249	789.249	501	4	1	
3	0	1	789.413	789.413	507	3	1	
2	1	0	789.608	789.608	510	2	1	
3	0	1	789.851	789.851	506	2	1	
3	0	1	790.054	790.054	513	1	1	
2	0	1	790.309	790.309	509	0	1	
3	1	1	790.652	790.652	515	2	1	
2	0	1	790.894	790.894	510	1	1	
1	2	1	791.215	791.215	512	3	1	
2	0	0	791.446	791.446	514	3	1	
2	2	1	791.62	791.62	517	3	1	
2	2	0	791.772	791.772	518	5	1	
3	4	1	791.901	791.901	519	5	1	
3	0	1	792.018	792.018	509	4	1	
2	3	0	792.15	792.15	520	3	1	
2	2	1	792.303	792.303	518	3	1	
3	2	1	792.439	792.439	517	5	1	
2	2	0	792.555	792.555	520	4	1	
3	3	1	792.688	792.688	522	4	1	
3	1	1	792.807	792.807	516	3	1	
2	1	0	792.943	792.943	512	2	1	
2	2	0	793.1	793.1	520	2	1	
2	0	1	793.24	793.24	514	2	1	
3	1	1	793.366	793.366	518	4	1	
2	2	0	793.475	793.475	521	3	1	
3	2	1	793.597	793.597	526	3	1	
3	1	1	793.709	793.709	514	2	1	
2	0	1	793.835	793.835	512	1	1	
2	0	1	793.978	793.978	520	3	1	
2	3	1	794.101	794.101	525	5	1	
2	1	0	794.208	794.208	523	7	1	
3	2	1	794.302	794.302	528	7	1	
2	0	1	794.39	794.39	521	6	1	
3	2	1	794.487	794.487	520	8	1	
2	1	0	794.573	794.573	524	7	1	
3	1	1	794.668	794.668	512	7	1	
3	2	1	794.756	794.756	525	6	1	
2	2	1	794.853	794.853	527	5	1	
3	2	1	794.96	794.96	530	7	1	
3	2	1	795.054	795.054	521	6	1	
2	3	1	795.159	795.159	533	5	1	
3	3	1	795.276	795.276	527	7	1	
3	4	1	795.378	795.378	533	6	1	
3	1	1	795.492	795.492	529	5	1	
3	2	1	795.621	795.621	534	4	1	
2	1	1	795.769	795.769	524	3	1	
3	1	1	795.943	795.943	532	5	1	
3	0	1	796.086	796.086	510	4	1	
3	1	1	796.254	796.254	524	3	1	
3	1	1	796.456	796.456	536	2	1	
2	1	0	796.708	796.708	531	1	1	
1	0	1	797.046	797.046	502	1	1	
2	3	0	797.312	797.312	502	1	1	
2	1	1	797.504	797.504	531	1	1	
3	1	1	797.671	797.671	531	3	1	
3	1	1	797.81	797.81	540	2	1	
3	0	1	797.971	797.971	535	1	1	
2	0	0	798.164	798.164	523	0	1	
1	0	1	798.402	798.402	508	0	1	
2	5	1	798.602	798.602	541	0	1	
2	6	1	798.757	798.757	542	2	1	
3	2	1	798.888	798.888	542	4	1	
2	0	1	799.001	799.001	523	3	1	
2	3	1	799.129	799.129	539	5	1	
2	1	1	799.239	799.239	502	7	1	
2	0	1	799.337	799.337	537	9	1	
3	10	1	799.424	799.424	548	11	1	
3	1	1	799.503	799.503	543	10	1	
3	1	1	799.589	799.589	544	9	1	
3	4	1	799.683	799.683	546	8	1	
3	3	1	799.787	799.787	539	7	1	
3	0	1	799.903	799.903	541	6	1	
3	3	1	800.034	800.034	547	5	1	
3	1	1	800.184	800.184	545	4	1	
3	2	1	800.361	800.361	537	3	1	
2	1	1	800.577	800.577	508	2	1	
3	2	1	800.852	800.852	508	4	1	
3	0	1	801.058	801.058	523	3	1	
3	1	1	801.319	801.319	549	2	1	
2	0	1	801.671	801.671	538	1	1	
3	0	1	802.214	802.214	502	3	1	
3	1	1	802.543	802.543	550	2	1	
3	0	1	803.033	803.033	538	1	1	
0	0	2	803.995	803.995	0	0	1	
1	0	1	828.995	828.995	551	0	1	
2	1	0	833.995	833.995	552	0	1	
2	2	1	834.605	834.605	553	0	1	
3	0	1	835.015	835.015	553	2	1	
3	0	1	835.289	835.289	554	1	1	
2	0	0	835.668	835.668	551	0	1	
2	0	1	836.278	836.278	551	0	1	
3	0	1	836.688	836.688	551	2	1	
2	0	0	836.962	836.962	552	1	1	
3	0	1	837.341	837.341	556	1	1	
2	1	0	837.632	837.632	555	0	1	
2	2	0	838.042	838.042	557	0	1	
2	4	1	838.35	838.35	559	0	1	
2	0	1	838.598	838.598	552	2	1	
3	3	1	838.789	838.789	561	4	1	
2	0	1	838.944	838.944	555	3	1	
3	2	1	839.128	839.128	552	5	1	
3	3	1	839.278	839.278	562	4	1	
3	2	1	839.456	839.456	555	3	1	
2	0	1	839.671	839.671	557	2	1	
3	2	1	839.946	839.946	557	4	1	
3	0	1	840.153	840.153	559	3	1	
2	0	0	840.413	840.413	558	2	1	
2	1	0	840.765	840.765	564	2	1	
3	0	1	841.04	841.04	560	2	1	
3	0	1	841.265	841.265	563	1	1	
2	0	1	841.556	841.556	558	0	1	
3	0	1	841.966	841.966	558	2	1	
3	0	1	842.24	842.24	566	1	1	
0	0	2	842.619	842.619	0	0	1	
1	0	1	843.229	843.229	567	0	1	
2	3	1	843.784	843.784	568	0	1	
3	0	1	844.093	844.093	568	2	1	
2	2	1	844.318	844.318	567	1	1	
3	0	1	844.609	844.609	569	3	1	
3	0	1	844.825	844.825	567	2	1	
2	0	0	845.099	845.099	564	1	1	
2	1	0	845.478	845.478	565	1	1	
2	2	1	845.769	845.769	571	1	1	
2	2	0	846.005	846.005	572	3	1	
2	3	1	846.188	846.188	574	3	1	
3	3	1	846.349	846.349	574	5	1	
2	0	1	846.483	846.483	564	4	1	
3	5	1	846.638	846.638	576	6	1	
3	3	1	846.769	846.769	575	5	1	
3	0	1	846.92	846.92	570	4	1	
3	2	1	847.097	847.097	564	3	1	
3	1	1	847.313	847.313	573	2	1	
3	0	1	847.587	847.587	571	1	1	
2	1	1	847.966	847.966	572	0	1	
2	0	0	848.576	848.576	565	2	1	
3	0	1	848.928	848.928	572	2	1	
3	0	1	849.203	849.203	577	1	1	
2	1	1	849.582	849.582	578	0	1	
2	0	1	850.191	850.191	565	2	1	
3	0	1	850.543	850.543	578	4	1	
3	0	1	850.791	850.791	579	3	1	
3	0	1	851.12	851.12	565	2	1	
3	0	1	851.61	851.61	580	1	1	
0	0	2	852.572	852.572	0	0	1	
0	0	2	877.572	877.572	0	0	1	
0	0	2	882.572	882.572	0	0	1	
1	1	1	885.349	885.349	582	0	1	
2	1	0	887.273	887.273	584	0	1	
2	1	0	887.783	887.783	584	0	1	
2	2	1	888.145	888.145	585	0	1	
3	0	1	888.426	888.426	585	2	1	
2	1	0	888.636	888.636	584	1	1	
2	3	0	888.902	888.902	588	1	1	
3	0	1	889.121	889.121	587	1	1	
2	3	1	889.308	889.308	588	0	1	
3	0	1	889.537	889.537	588	2	1	
3	0	1	889.717	889.717	590	1	1	
2	1	0	889.936	889.936	584	0	1	
2	2	1	890.217	890.217	586	0	1	
2	3	0	890.447	890.447	591	2	1	
2	3	1	890.626	890.626	591	2	1	
2	3	1	890.784	890.784	593	4	1	
2	2	1	890.916	890.916	589	6	1	
3	7	1	891.03	891.03	596	8	1	
3	5	1	891.131	891.131	595	7	1	
2	1	0	891.242	891.242	584	6	1	
3	0	1	891.368	891.368	586	6	1	
3	2	1	891.482	891.482	594	5	1	
2	1	1	891.611	891.611	584	4	1	
3	4	1	891.759	891.759	584	6	1	
3	3	1	891.884	891.884	589	5	1	
2	1	1	892.028	892.028	597	4	1	
3	0	1	892.196	892.196	592	6	1	
3	1	1	892.335	892.335	593	5	1	
3	3	1	892.498	892.498	599	4	1	
3	2	1	892.692	892.692	597	3	1	
3	0	1	892.932	892.932	591	2	1	
3	0	1	893.248	893.248	598	1	1	
1	0	1	893.711	893.711	581	0	1	
2	2	1	894.573	894.573	600	0	1	
3	0	1	894.958	894.958	600	2	1	
3	0	1	895.221	895.221	601	1	1	
2	1	0	895.578	895.578	581	0	1	
2	1	0	896.134	896.134	581	0	1	
2	1	0	896.519	896.519	581	0	1	
1	0	0	896.813	896.813	583	0	1	
1	1	1	897.051	897.051	605	0	1	
2	3	1	897.28	897.28	603	0	1	
2	4	0	897.453	897.453	605	2	1	
3	1	1	897.595	897.595	607	2	1	
2	4	1	897.724	897.724	605	1	1	
2	2	1	897.871	897.871	602	3	1	
3	2	1	897.996	897.996	609	5	1	
2	2	1	898.104	898.104	604	4	1	
3	4	1	898.226	898.226	604	6	1	
2	1	0	898.333	898.333	581	5	1	
1	0	1	898.452	898.452	583	5	1	
2	4	0	898.56	898.56	612	5	1	
3	0	1	898.654	898.654	603	5	1	
3	2	1	898.742	898.742	610	4	1	
2	1	0	898.838	898.838	581	3	1	
2	5	1	898.944	898.944	583	3	1	
3	3	1	899.041	899.041	583	5	1	
2	5	1	899.129	899.129	613	4	1	
3	1	1	899.224	899.224	602	6	1	
2	6	1	899.31	899.31	615	5	1	
2	1	0	899.404	899.404	581	7	1	
2	0	1	899.489	899.489	582	7	1	
2	1	1	899.568	899.568	606	9	1	
3	9	1	899.64	899.64	606	11	1	
3	4	1	899.707	899.707	617	10	1	
3	4	1	899.778	899.778	615	9	1	
2	1	1	899.855	899.855	608	8	1	
2	1	1	899.938	899.938	612	10	1	
2	0	1	900.013	900.013	581	12	1	
3	7	1	900.082	900.082	621	14	1	
3	12	1	900.146	900.146	624	13	1	
3	0	1	900.215	900.215	605	12	1	
3	8	1	900.288	900.288	612	11	1	
2	1	0	900.367	900.367	619	10	1	
3	0	1	900.453	900.453	611	10	1	
2	1	1	900.533	900.533	619	9	1	
3	0	1	900.621	900.621	616	11	1	
2	0	1	900.7	900.7	614	10	1	
3	3	1	900.786	900.786	620	12	1	
3	2	1	900.864	900.864	582	11	1	
3	3	1	900.948	900.948	622	10	1	
3	2	1	901.04	901.04	608	9	1	
3	4	1	901.142	901.142	619	8	1	
2	0	1	901.255	901.255	625	7	1	
3	3	1	901.383	901.383	581	9	1	
3	1	1	901.493	901.493	618	8	1	
3	1	1	901.618	901.618	623	7	1	
3	4	1	901.76	901.76	625	6	1	
3	2	1	901.925	901.925	614	5	1	
3	1	1	902.124	902.124	626	4	1	
3	1	1	902.371	902.371	627	3	1	
3	1	1	902.7	902.7	628	2	1	
3	0	1	903.19	903.19	613	1	1	
0	0	2	904.152	904.152	0	0	1	
1	0	0	929.152	929.152	629	0	1	
1	1	1	934.152	934.152	630	0	1	
2	0	0	936.93	936.93	630	0	1	
2	1	1	937.485	937.485	631	0	1	
3	0	1	937.87	937.87	631	2	1	
1	0	1	938.133	938.133	629	1	1	
3	0	1	938.49	938.49	633	1	1	
2	3	0	938.726	938.726	634	0	1	
2	0	1	939.035	939.035	630	0	1	
2	1	1	939.282	939.282	629	2	1	
3	0	1	939.473	939.473	630	4	1	
2	0	1	939.628	939.628	632	3	1	
3	0	1	939.812	939.812	636	5	1	
2	0	1	939.963	939.963	634	4	1	
3	3	1	940.14	940.14	638	6	1	
3	2	1	940.286	940.286	632	5	1	
2	0	1	940.457	940.457	635	4	1	
3	0	1	940.664	940.664	629	6	1	
3	0	1	940.83	940.83	637	5	1	
3	0	1	941.028	941.028	634	4	1	
3	2	1	941.276	941.276	640	3	1	
3	0	1	941.605	941.605	639	2	1	
3	0	1	942.095	942.095	635	1	1	
0	0	2	943.056	943.056	0	0	1	
1	0	0	968.056	968.056	641	0	1	
1	0	0	973.056	973.056	641	0	1	
1	0	1	975.834	975.834	641	0	1	
2	0	1	977.757	977.757	641	0	1	
2	0	1	978.267	978.267	644	2	1	
3	2	1	978.584	978.584	644	4	1	
1	0	1	978.813	978.813	642	3	1	
3	1	1	979.111	979.111	645	3	1	
3	0	1	979.319	979.319	641	2	1	
2	0	1	979.582	979.582	642	1	1	
3	2	1	979.939	979.939	648	3	1	
2	0	0	980.189	980.189	647	2	1	
2	0	0	980.523	980.523	647	2	1	
2	2	0	980.786	980.786	650	2	1	
3	1	1	981.003	981.003	642	2	1	
2	2	1	981.188	981.188	650	1	1	
2	0	1	981.416	981.416	647	3	1	
3	3	1	981.594	981.594	647	5	1	
3	1	1	981.741	981.741	650	4	1	
3	1	1	981.914	981.914	652	3	1	
2	0	1	982.122	982.122	649	2	1	
2	0	0	982.385	982.385	651	4	1	
3	2	1	982.585	982.585	649	4	1	
3	1	1	982.758	982.758	653	3	1	
3	1	1	982.966	982.966	654	2	1	
3	0	1	983.229	983.229	646	1	1	
2	1	1	983.586	983.586	655	0	1	
2	0	1	984.142	984.142	651	2	1	
3	0	1	984.475	984.475	655	4	1	
3	1	1	984.713	984.713	651	3	1	
3	0	1	985.026	985.026	656	2	1	
3	0	1	985.48	985.48	657	1	1	
1	0	1	986.314	986.314	643	0	1	
2	1	0	991.314	991.314	658	0	1	
2	2	0	991.923	991.923	659	0	1	
2	2	1	992.333	992.333	659	0	1	
2	2	0	992.642	992.642	660	2	1	
2	3	0	992.867	992.867	662	2	1	
3	1	1	993.058	993.058	661	2	1	
3	0	1	993.224	993.224	659	1	1	
2	4	1	993.422	993.422	663	0	1	
3	0	1	993.669	993.669	663	2	1	
2	3	1	993.86	993.86	662	1	1	
2	0	1	994.096	994.096	643	3	1	
3	2	1	994.28	994.28	665	5	1	
2	0	1	994.431	994.431	658	4	1	
3	1	1	994.608	994.608	662	6	1	
3	4	1	994.754	994.754	667	5	1	
2	0	1	994.925	994.925	660	4	1	
3	5	1	995.132	995.132	668	6	1	
